,CustomerID,VisitDate,TotalSpend,ProductCategory
0,1821,2023-07-27,1601.87,Jewelry
1,1652,2023-08-11,1678.72,Furniture
2,1378,2023-01-06,374.59,Sports
3,1482,2022-09-27,106.82,Books
4,1633,2023-03-03,1618.25,Toys
5,1783,2023-02-07,1912.6,Jewelry
6,1465,2022-11-29,1304.65,Jewelry
7,1049,2023-01-21,1812.96,Sports
8,1339,2023-07-14,216.44,Books
9,1034,2023-03-18,1214.12,Home
10,1953,2023-06-22,1240.34,Electronics
11,1444,2023-06-18,736.09,Healthcare
12,1264,2023-05-04,336.64,Beauty
13,1216,2023-05-02,928.64,Clothing
14,1338,2023-04-27,685.82,Healthcare
15,1398,2023-03-29,1869.36,Clothing
16,1650,2023-08-08,585.4,Electronics
17,1760,2022-10-11,651.28,Toys
18,1197,2023-01-25,1480.29,Toys
19,1822,2023-09-01,1981.82,Beauty
20,1647,2023-08-09,1358.46,Home
21,1081,2023-02-17,1329.33,Home
22,1937,2022-12-24,287.75,Toys
23,1776,2023-09-05,1085.58,Jewelry
24,1135,2023-05-12,1263.11,Home
25,1239,2023-07-24,641.19,Jewelry
26,1473,2023-06-06,69.75,Toys
27,1702,2022-10-26,1777.8,Healthcare
28,1785,2022-11-27,298.31,Jewelry
29,1887,2022-11-08,721.17,Beauty
30,1927,2023-03-04,1333.37,Clothing
31,1699,2023-01-22,253.36,Home
32,1061,2023-03-15,1835.5,Electronics
33,1882,2023-02-09,732.05,Toys
34,1603,2023-02-03,106.23,Sports
35,1656,2022-12-21,1399.71,Beauty
36,1452,2023-07-26,1746.97,Toys
37,1173,2023-01-21,1950.66,Sports
38,1676,2023-01-31,1749.43,Sports
39,1365,2022-11-04,1227.07,Toys
40,1073,2023-04-17,42.84,Toys
41,1218,2022-10-16,957.22,Healthcare
42,1232,2023-04-11,482.24,Sports
43,1630,2023-06-03,417.49,Electronics
44,1867,2023-08-11,1831.29,Toys
45,1018,2022-12-04,1927.44,Furniture
46,1195,2023-08-19,1822.33,Clothing
47,1816,2023-06-24,403.79,Sports
48,1898,2023-04-28,749.22,Sports
49,1287,2022-11-16,601.08,Toys
50,1030,2023-02-23,566.77,Beauty
51,1708,2022-12-31,1359.83,Jewelry
52,1822,2022-12-06,684.72,Books
53,1386,2023-05-12,128.16,Clothing
54,1097,2023-05-27,337.88,Clothing
55,1249,2023-08-08,165.79,Sports
56,1602,2022-12-18,1336.55,Books
57,1804,2022-10-04,1841.56,Beauty
58,1062,2023-04-04,1791.91,Electronics
59,1180,2023-02-17,299.15,Electronics
60,1165,2023-07-10,916.79,Toys
61,1354,2023-05-23,1992.29,Healthcare
62,1514,2023-02-17,1344.73,Jewelry
63,1951,2023-09-20,635.18,Books
64,1441,2023-08-01,755.69,Healthcare
65,1414,2023-06-24,173.87,Furniture
66,1718,2023-08-09,977.43,Clothing
67,1286,2022-11-25,23.79,Books
68,1032,2023-07-06,502.51,Beauty
69,1511,2023-03-30,125.99,Sports
70,1260,2023-04-08,226.58,Sports
71,1078,2023-06-08,763.75,Beauty
72,1473,2023-09-01,825.46,Electronics
73,1571,2023-01-25,1701.45,Healthcare
74,1764,2023-02-23,1154.26,Beauty
75,1595,2022-12-19,1829.94,Books
76,1855,2023-01-16,1149.39,Clothing
77,1795,2023-08-05,21.12,Healthcare
78,1578,2022-09-25,1723.42,Home
79,1266,2022-10-28,72.85,Books
80,1009,2023-08-27,441.89,Beauty
81,1985,2022-12-19,340.56,Furniture
82,1045,2022-10-08,363.13,Electronics
83,1196,2023-01-22,1967.76,Furniture
84,1625,2023-09-17,910.72,Books
85,1012,2022-11-08,31.98,Clothing
86,1072,2023-07-15,1536.29,Healthcare
87,1965,2023-04-05,1861.11,Furniture
88,1920,2023-04-28,946.61,Books
89,1711,2023-02-17,974.6,Home
90,1518,2023-03-28,543.34,Furniture
91,1415,2023-06-08,1311.69,Beauty
92,1106,2022-09-25,1825.24,Jewelry
93,1168,2023-02-09,913.51,Jewelry
94,1406,2023-01-14,1233.98,Electronics
95,1706,2023-08-12,1092.54,Furniture
96,1977,2023-06-10,1269.56,Clothing
97,1452,2022-11-27,1522.85,Home
98,1025,2023-06-12,1155.05,Toys
99,1152,2023-01-29,1307.71,Electronics
100,1416,2023-09-05,1315.37,Furniture
101,1197,2023-08-05,900.59,Beauty
102,1994,2022-11-16,1761.6,Home
103,1556,2022-12-27,541.98,Electronics
104,1774,2023-08-15,458.5,Jewelry
105,1188,2022-11-20,1590.55,Books
106,1250,2023-07-10,102.91,Clothing
107,1191,2022-11-05,1468.47,Clothing
108,1990,2023-06-10,1885.64,Clothing
109,1296,2022-12-22,661.47,Books
110,1388,2022-11-26,976.95,Sports
111,1892,2023-09-18,1216.23,Home
112,1157,2022-11-27,55.93,Toys
113,1022,2022-11-29,1258.85,Electronics
114,1482,2023-02-21,407.38,Electronics
115,1347,2022-11-03,1138.12,Books
116,1991,2023-06-24,676.2,Healthcare
117,1939,2022-12-01,396.64,Books
118,1104,2023-03-19,320.8,Beauty
119,1631,2022-11-08,595.57,Toys
120,1530,2023-08-04,1078.81,Clothing
121,1258,2023-03-15,371.59,Home
122,1980,2023-02-07,1742.63,Electronics
123,1796,2023-07-02,1248.4,Clothing
124,1622,2022-12-13,220.69,Books
125,1186,2023-05-07,1404.12,Healthcare
126,1642,2023-06-12,773.27,Sports
127,1688,2023-03-06,135.01,Furniture
128,1429,2023-05-21,1865.69,Jewelry
129,1062,2023-07-10,1643.72,Healthcare
130,1012,2023-06-08,307.06,Home
131,1576,2022-10-16,1615.86,Healthcare
132,1351,2023-02-23,1896.34,Healthcare
133,1393,2022-11-01,828.23,Clothing
134,1451,2023-06-13,1075.05,Home
135,1827,2023-05-02,1770.7,Healthcare
136,1074,2023-03-29,535.73,Electronics
137,1080,2023-01-19,721.21,Sports
138,1331,2023-05-01,1707.13,Jewelry
139,1076,2023-04-05,1797.24,Jewelry
140,1532,2023-01-14,1539.02,Toys
141,1363,2023-01-27,717.84,Beauty
142,1027,2022-09-28,1940.98,Furniture
143,1049,2023-03-27,828.85,Books
144,1996,2022-10-25,529.7,Furniture
145,1242,2023-04-16,424.65,Electronics
146,1721,2023-04-02,920.59,Sports
147,1365,2023-03-17,437.51,Home
148,1340,2022-10-10,640.31,Books
149,1003,2023-02-04,756.66,Sports
150,1427,2023-03-07,1845.21,Electronics
151,1186,2023-05-14,414.74,Sports
152,1307,2023-09-14,855.98,Books
153,1447,2023-02-11,504.21,Books
154,1371,2022-11-17,1304.38,Beauty
155,1797,2023-03-03,1787.55,Home
156,1100,2023-07-01,1395.17,Clothing
157,1356,2023-01-30,1337.1,Beauty
158,1235,2022-11-20,643.29,Healthcare
159,1559,2022-10-26,43.53,Furniture
160,1323,2023-08-05,1273.7,Beauty
161,1561,2023-02-06,158.48,Home
162,1698,2022-11-21,610.54,Books
163,1428,2022-12-06,180.37,Beauty
164,1488,2023-09-06,328.2,Books
165,1910,2023-03-26,1156.37,Beauty
166,1484,2023-07-31,1550.28,Sports
167,1682,2023-02-06,874.7,Toys
168,1773,2023-06-13,657.49,Healthcare
169,1909,2023-01-25,1800.3,Beauty
170,1846,2023-05-13,1959.19,Furniture
171,1862,2023-01-08,488.39,Furniture
172,1651,2023-05-13,1046.31,Home
173,1004,2023-02-15,23.89,Jewelry
174,1880,2023-08-18,271.47,Furniture
175,1264,2022-12-19,1285.94,Furniture
176,1319,2023-07-02,142.1,Healthcare
177,1386,2023-07-17,622.21,Furniture
178,1101,2023-06-21,892.13,Healthcare
179,1324,2023-06-14,542.69,Beauty
180,1159,2022-09-26,1034.58,Sports
181,1012,2023-08-12,1090.89,Beauty
182,1601,2023-01-05,289.33,Home
183,1416,2022-12-22,1697.25,Jewelry
184,1675,2023-07-26,1376.01,Books
185,1369,2023-03-04,688.23,Toys
186,1574,2023-02-08,280.38,Jewelry
187,1642,2023-01-22,1549.94,Sports
188,1746,2022-10-08,812.83,Healthcare
189,1099,2022-09-29,1419.33,Beauty
190,1228,2023-01-04,706.69,Clothing
191,1684,2023-07-17,968.79,Beauty
192,1669,2023-01-21,835.12,Beauty
193,1772,2023-07-02,1193.35,Jewelry
194,1695,2023-02-15,426.52,Books
195,1025,2023-03-21,1531.59,Electronics
196,1138,2022-10-21,1308.13,Clothing
197,1746,2023-02-21,1627.22,Jewelry
198,1750,2022-09-26,986.13,Clothing
199,1531,2023-06-23,692.06,Toys
200,1616,2022-12-13,1585.37,Sports
201,1791,2022-12-25,987.89,Clothing
202,1802,2023-05-11,1255.46,Books
203,1130,2023-08-30,653.45,Electronics
204,1520,2023-03-05,736.13,Furniture
205,1542,2022-10-30,1268.38,Books
206,1226,2022-12-14,1807.2,Furniture
207,1410,2023-07-23,1996.22,Healthcare
208,1887,2022-10-07,1664.83,Beauty
209,1191,2023-05-31,1719.54,Healthcare
210,1106,2023-02-20,573.72,Electronics
211,1857,2023-06-09,1759.26,Furniture
212,1833,2023-01-20,1251.0,Toys
213,1154,2023-01-19,1690.16,Books
214,1734,2023-02-14,1772.0,Electronics
215,1645,2023-05-03,1296.98,Jewelry
216,1314,2022-10-13,1980.83,Jewelry
217,1586,2022-10-11,699.64,Beauty
218,1872,2023-07-01,899.33,Electronics
219,1080,2023-05-31,1295.81,Electronics
220,1560,2023-04-25,1097.33,Home
221,1289,2023-01-25,802.6,Beauty
222,1353,2022-12-27,709.33,Jewelry
223,1326,2022-12-21,22.92,Home
224,1357,2022-10-22,1550.97,Electronics
225,1100,2022-12-30,55.73,Furniture
226,1187,2023-06-04,1187.84,Furniture
227,1713,2023-05-25,1890.38,Electronics
228,1343,2023-02-06,1229.25,Jewelry
229,1890,2023-09-16,448.69,Clothing
230,1886,2023-03-22,1438.29,Healthcare
231,1150,2023-05-18,1938.72,Home
232,1593,2023-08-30,1034.58,Sports
233,1031,2022-10-16,1077.5,Clothing
234,1428,2023-05-09,1214.07,Furniture
235,1448,2023-07-10,1752.28,Jewelry
236,1865,2023-06-09,1373.4,Books
237,1117,2022-10-03,1015.9,Clothing
238,1720,2022-10-24,244.81,Toys
239,1536,2023-08-25,116.86,Clothing
240,1026,2022-10-16,644.29,Sports
241,1116,2023-07-11,111.57,Electronics
242,1838,2022-11-19,1374.03,Toys
243,1330,2023-05-24,1547.73,Sports
244,1170,2023-06-23,1021.7,Jewelry
245,1301,2022-11-08,46.12,Furniture
246,1336,2023-06-20,1306.44,Electronics
247,1276,2023-02-03,1602.3,Books
248,1730,2023-03-09,1223.43,Furniture
249,1010,2022-10-31,508.09,Furniture
250,1851,2023-01-08,552.04,Toys
251,1417,2022-12-14,1471.71,Toys
252,1612,2023-04-09,1832.26,Electronics
253,1688,2022-11-16,453.91,Beauty
254,1542,2023-09-12,332.67,Jewelry
255,1133,2022-11-24,1851.59,Jewelry
256,1809,2023-04-28,410.21,Electronics
257,1680,2023-01-26,986.48,Jewelry
258,1965,2023-09-03,493.04,Healthcare
259,1843,2022-10-14,495.2,Furniture
260,1646,2023-04-06,1535.48,Jewelry
261,1756,2022-10-27,1637.21,Home
262,1693,2023-08-02,384.93,Home
263,1647,2022-12-25,1147.19,Clothing
264,1985,2022-11-19,658.63,Electronics
265,1505,2022-12-14,135.04,Toys
266,1805,2023-08-21,775.03,Toys
267,1807,2023-04-12,1525.67,Beauty
268,1646,2023-01-13,1659.43,Electronics
269,1089,2023-05-17,1211.12,Books
270,1878,2022-12-24,1671.28,Electronics
271,1108,2022-12-28,1734.77,Electronics
272,1869,2023-04-13,977.38,Sports
273,1241,2023-01-03,609.84,Beauty
274,1141,2023-03-11,168.31,Furniture
275,1175,2023-09-18,1490.24,Books
276,1724,2023-06-01,1536.77,Healthcare
277,1490,2023-08-11,1431.07,Clothing
278,1008,2023-03-20,444.69,Clothing
279,1449,2023-02-03,118.52,Healthcare
280,1967,2023-03-26,183.57,Jewelry
281,1569,2023-08-17,905.84,Electronics
282,1325,2023-03-30,630.49,Clothing
283,1443,2023-02-18,759.71,Jewelry
284,1271,2023-07-31,452.82,Furniture
285,1183,2023-07-06,1123.22,Electronics
286,1538,2022-11-02,1066.9,Clothing
287,1544,2023-08-31,1221.39,Books
288,1492,2023-08-13,1813.14,Healthcare
289,1654,2022-12-26,655.74,Beauty
290,1262,2022-12-21,791.54,Books
291,1169,2022-12-06,245.35,Home
292,1140,2022-10-22,1958.97,Home
293,1282,2022-10-28,1790.02,Books
294,1140,2023-02-15,1245.92,Books
295,1931,2023-04-04,1223.67,Toys
296,1191,2023-07-07,1176.79,Sports
297,1749,2023-02-04,775.46,Furniture
298,1354,2023-05-08,707.35,Clothing
299,1421,2023-08-20,540.73,Healthcare
300,1610,2023-04-17,307.24,Healthcare
301,1114,2022-12-26,282.03,Sports
302,1395,2022-12-16,1917.4,Electronics
303,1991,2023-01-15,315.23,Furniture
304,1033,2023-07-08,522.37,Sports
305,1885,2023-07-08,1386.44,Home
306,1849,2023-08-23,1294.9,Beauty
307,1065,2023-08-08,1313.06,Jewelry
308,1642,2022-11-13,1850.2,Healthcare
309,1433,2023-02-17,1459.62,Beauty
310,1303,2023-09-14,1122.66,Sports
311,1711,2022-12-17,1901.98,Toys
312,1097,2022-12-10,1484.33,Clothing
313,1609,2023-07-13,1401.08,Electronics
314,1992,2022-12-29,1583.69,Beauty
315,1722,2023-04-22,1415.52,Jewelry
316,1061,2023-03-10,1455.87,Clothing
317,1360,2023-01-18,59.74,Healthcare
318,1816,2022-11-17,413.14,Clothing
319,1066,2022-12-13,1610.01,Toys
320,1921,2023-02-12,51.15,Furniture
321,1283,2023-02-04,1333.6,Furniture
322,1795,2023-06-15,1182.44,Healthcare
323,1439,2022-12-16,1122.2,Electronics
324,1783,2022-10-30,219.64,Home
325,1577,2023-01-24,169.83,Electronics
326,1755,2022-11-22,1979.77,Furniture
327,1966,2023-06-04,835.94,Beauty
328,1143,2022-11-14,619.92,Jewelry
329,1406,2023-03-10,436.63,Clothing
330,1899,2022-11-20,929.19,Furniture
331,1012,2022-10-12,1265.55,Books
332,1271,2023-02-01,1792.16,Home
333,1072,2023-09-13,1171.43,Healthcare
334,1197,2023-07-11,580.84,Jewelry
335,1521,2023-02-26,1086.54,Beauty
336,1771,2022-12-13,1579.33,Electronics
337,1523,2023-06-13,734.81,Electronics
338,1876,2023-01-26,1671.58,Electronics
339,1497,2022-12-06,1448.56,Home
340,1714,2023-07-31,687.67,Beauty
341,1418,2022-12-24,701.28,Sports
342,1779,2023-05-05,310.5,Furniture
343,1382,2022-12-01,554.95,Toys
344,1646,2022-10-24,134.8,Furniture
345,1362,2023-04-22,908.77,Clothing
346,1358,2023-06-29,1594.49,Furniture
347,1431,2023-07-21,992.68,Toys
348,1158,2022-11-08,1313.29,Toys
349,1037,2023-05-12,609.87,Beauty
350,1902,2023-07-17,1025.2,Jewelry
351,1920,2023-05-20,328.54,Toys
352,1845,2023-06-17,150.08,Beauty
353,1498,2022-09-22,489.45,Books
354,1003,2022-12-16,1006.97,Home
355,1952,2023-01-30,1422.98,Sports
356,1527,2023-09-13,925.82,Sports
357,1494,2023-06-16,250.85,Healthcare
358,1891,2023-08-12,1038.89,Jewelry
359,1943,2022-11-29,1505.71,Furniture
360,1110,2023-01-09,860.81,Home
361,1838,2022-12-24,460.89,Furniture
362,1691,2023-04-03,233.99,Clothing
363,1701,2022-12-09,827.91,Home
364,1047,2023-06-15,1487.73,Toys
365,1744,2023-03-19,1440.56,Furniture
366,1271,2023-04-26,1211.56,Electronics
367,1663,2022-12-19,1031.56,Healthcare
368,1674,2023-03-22,187.33,Books
369,1340,2022-12-27,1150.38,Furniture
370,1010,2023-05-21,1427.68,Books
371,1643,2022-12-25,940.7,Toys
372,1781,2023-06-10,614.31,Beauty
373,1125,2023-01-07,688.9,Toys
374,1923,2023-01-19,963.72,Beauty
375,1671,2023-09-10,1321.16,Books
376,1798,2023-08-23,1347.0,Electronics
377,1779,2023-05-22,1604.63,Beauty
378,1954,2023-06-06,1441.03,Home
379,1401,2022-09-28,1735.23,Books
380,1123,2022-10-29,1826.67,Healthcare
381,1530,2023-02-04,1231.49,Electronics
382,1491,2023-03-02,749.25,Books
383,1198,2023-04-29,1819.19,Beauty
384,1314,2022-11-01,1175.89,Books
385,1692,2022-09-22,371.32,Electronics
386,1530,2023-02-12,628.15,Toys
387,1963,2022-11-13,1750.12,Furniture
388,1056,2023-05-08,686.8,Electronics
389,1754,2023-09-11,960.31,Furniture
390,1010,2023-03-24,764.09,Furniture
391,1881,2022-12-20,682.09,Beauty
392,1545,2023-07-07,1893.24,Home
393,1659,2023-07-28,1417.79,Jewelry
394,1994,2023-05-13,1641.81,Books
395,1335,2023-04-16,751.51,Furniture
396,1649,2023-03-10,684.06,Jewelry
397,1991,2022-10-01,1763.23,Clothing
398,1167,2023-05-27,416.41,Sports
399,1322,2023-05-26,838.6,Home
400,1250,2022-12-06,1483.94,Books
401,1942,2022-12-28,1154.82,Electronics
402,1635,2023-04-15,866.72,Jewelry
403,1970,2023-06-05,961.2,Home
404,1749,2023-05-24,327.74,Furniture
405,1008,2023-06-05,111.25,Toys
406,1881,2022-12-12,392.0,Home
407,1957,2023-06-05,995.96,Sports
408,1986,2023-04-10,12.56,Books
409,1857,2023-09-12,217.79,Electronics
410,1190,2022-10-03,1043.5,Beauty
411,1345,2022-12-24,1364.84,Healthcare
412,1456,2023-01-17,233.09,Toys
413,1935,2022-11-09,251.61,Furniture
414,1415,2022-11-22,862.02,Electronics
415,1815,2023-03-21,1061.4,Home
416,1057,2023-07-28,52.75,Electronics
417,1207,2023-08-26,761.82,Electronics
418,1387,2022-11-19,246.98,Clothing
419,1933,2023-04-22,1725.68,Clothing
420,1771,2023-08-14,1031.46,Electronics
